# x y z
5.312500000000000000e-01 1.900000000000000022e-01 1.000000000000000021e-02
5.437499999999999556e-01 1.900000000000000022e-01 1.000000000000000021e-02
5.562500000000000222e-01 1.900000000000000022e-01 1.000000000000000021e-02
5.687499999999999778e-01 1.900000000000000022e-01 1.000000000000000021e-02
5.812500000000000444e-01 1.900000000000000022e-01 1.000000000000000021e-02
5.936503800000000330e-01 1.900000000000000022e-01 1.000000000000000021e-02
6.000000199999999673e-01 1.925398500000000124e-01 1.000000000000000021e-02
6.000000199999999673e-01 1.975000000000000089e-01 1.000000000000000021e-02
6.000000199999999673e-01 2.025000000000000133e-01 1.000000000000000021e-02
6.000000199999999673e-01 2.074601500000000098e-01 1.000000000000000021e-02
2.687499999999999889e-01 2.099999899999999975e-01 1.000000000000000021e-02
2.812500000000000000e-01 2.099999899999999975e-01 1.000000000000000021e-02
2.937500000000000111e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.062500000000000222e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.187499999999999778e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.312499999999999889e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.437500000000000000e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.562500000000000111e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.687500000000000222e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.812499999999999778e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.937499999999999889e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.062500000000000000e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.187500000000000111e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.312500000000000222e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.437499999999999778e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.562499999999999889e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.687500000000000000e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.812500000000000111e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.937500000000000222e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.062499999999999778e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.187500000000000444e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.312500000000000000e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.437499999999999556e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.562500000000000222e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.687499999999999778e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.812500000000000444e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.936503800000000330e-01 2.099999899999999975e-01 1.000000000000000021e-02
2.563396600000000247e-01 1.900000000000000022e-01 5.000000000000000104e-03
2.687499999999999889e-01 1.900000000000000022e-01 5.000000000000000104e-03
2.812500000000000000e-01 1.900000000000000022e-01 5.000000000000000104e-03
2.937500000000000111e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.062500000000000222e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.187499999999999778e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.312499999999999889e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.437500000000000000e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.562500000000000111e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.687500000000000222e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.812499999999999778e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.937499999999999889e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.062500000000000000e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.187500000000000111e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.312500000000000222e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.437499999999999778e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.562499999999999889e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.687500000000000000e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.812500000000000111e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.937500000000000222e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.062499999999999778e-01 1.900000000000000022e-01 5.000000000000000104e-03
